1863.9796677484846
347.35488077772345
351.62192682167785
353.0987418307918
362.55732894678346
363.5420204804458
364.21535588849866
376.9981475718372
386.30409460721114
397.62409045777207
401.5416648142385
409.0957779457313
419.7759006505728
432.6882437499074
445.00751344862846
466.8713525689474
469.08288504571794
492.4076527512263
492.13936187554646
538.4724432786496
569.5639235910431
588.0386194223388
591.5028379199455
655.9996739726433
665.7472398820374
737.6402139925013
809.0696364794974
821.9000281569081
909.3253012048193
987.3235525126336
1088.5966300626862
1053.9315935328027
1208.4090161383542
1219.620326323745
1392.8314883148832
1440.1394507920984
1520.1556928822301
1548.7381555743268
1655.2465804176115
1699.7872523303547
1835.2853480342033
1892.3020495265193
1846.3183508943523
1876.3090146564116
2104.6718534655224
2142.5088694260435
2208.8674402406673
2242.1425925102626
2234.643370530091
2168.0470664947616
2219.5772610738154
2127.102031743209
2094.4777189940573
1854.3000933623794
1932.0597519228204
1997.4605729189823
2008.54737029298
1814.4569125209325
1883.7104877072868
1864.7770121074705
1840.4241615910134
1522.7338283021384
1661.7214244431602
1528.5042161264987
1446.5826108863498
1408.5771276989879
1412.38139272959
1280.533025089287
1192.8735162050416
1155.9110241704827
1017.181345307429
926.5201914669749
894.736792187199
824.4918863646468
763.96425554617
711.9018954044963
697.3108670845745
653.9687902903125
618.4795269639443
597.5378414025104
562.2379703315106
554.7292639191452
375.1010564770932
378.03149684044234
383.53949447077406
388.76071287519744
396.6223834913112
401.6544233807267
414.2547393364929
422.21786137440756
441.4989139020537
459.86581753554503
463.07429897314375
477.1597057661927
505.45779028436016
538.7414593206951
565.933698657188
587.899387835703
614.0273005529226
659.0599328593996
685.855894549763
722.997037914692
739.5694609004739
829.6649881516588
875.1276165086888
966.3454285150079
1108.2784853870457
1221.734893364929
1368.8489336492892
1559.3464652448656
1731.4386354660348
1955.3038112164297
2243.5044924960507
2469.804156793049
2715.90945892575
3339.283915876777
3658.0901461295416
4008.523301737757
4168.436413902054
4999.034113349131
5821.170862954186
5957.528633491311
6346.157780410743
7044.872827804107
6547.642920616114
6823.106980647709
7630.308204976303
6645.357770537124
7133.553070695102
6945.197274881517
6419.170122432859
6038.96198657188
5620.161334913112
4743.643315560821
4449.1724921011055
3762.1417357819905
3568.18814178515
3422.4249111374406
2921.322422985782
2734.5113546603475
2464.6563981042655
2286.2335604265404
2184.804502369668
1988.9156793048974
1840.9393266192733
1690.63176342812
1567.3166962875198
1530.473094391785
1377.4988151658767
1340.9881022906793
1288.9401658767772
1259.762786334913
1183.2505924170616
1118.9994569510268
1046.1723439968405
1013.4666765402843
976.5430489731438
944.0664494470774
905.509824249605
854.897906793049
836.316400078989
828.9791172985782
793.3004541864138
793.0213725490196
804.3723529411765
814.3260784313725
823.302156862745
833.531568627451
850.5362745098039
877.4392156862745
907.3911764705882
936.4770588235293
955.4286274509803
1005.8141176470588
1058.1856862745099
